company,open,High,Low,close,change,Trades,Volume,Date
TRANSCOHOT [BLS],5.97,--,--,5.97,,5,"7,352",2021-10-20
TRANSCOHOT [BLS],5.97,--,--,5.97,,1,762,2021-10-21
TRANSCOHOT [BLS],5.97,--,--,5.97,,0,--,2021-10-22
TRANSCOHOT [BLS],5.97,--,--,5.97,,5,"13,801",2021-10-25
TRANSCOHOT [BLS],5.97,--,--,5.97,,3,"25,080",2021-10-26
TRANSCOHOT [BLS],5.97,5.38,5.38,5.38,-0.59,7,"411,364",2021-10-27
TRANSCOHOT [BLS],5.38,--,--,5.38,,7,"41,145",2021-10-28
TRANSCOHOT [BLS],5.38,--,--,5.38,,2,"10,493",2021-10-29
TRANSCOHOT [BLS],5.38,--,--,5.38,,1,10,2021-11-01
TRANSCOHOT [BLS],5.38,--,--,5.38,,0,--,2021-11-02
TRANSCOHOT [BLS],5.38,--,--,5.38,,2,919,2021-11-03
TRANSCOHOT [BLS],5.38,--,--,5.38,,1,424,2021-11-04
TRANSCOHOT [BLS],5.38,--,--,5.38,,2,628,2021-11-05
TRANSCOHOT [BLS],5.38,--,--,5.38,,1,628,2021-11-08
TRANSCOHOT [BLS],5.38,--,--,5.38,,8,"67,415",2021-11-09
TRANSCOHOT [BLS],5.38,--,--,5.38,,2,"50,000",2021-11-10
TRANSCOHOT [BLS],5.38,--,--,5.38,,3,"29,036",2021-11-11
TRANSCOHOT [BLS],5.38,--,--,5.38,,5,"85,000",2021-11-12
TRANSCOHOT [BLS],5.38,--,--,5.38,,2,"20,845",2021-11-15
TRANSCOHOT [BLS],5.38,--,--,5.38,,6,"29,702",2021-11-16
TRANSCORP,0.93,0.97,0.94,0.94,0.01,87,"23,311,237",2021-09-30
TRANSCORP,0.94,0.95,0.94,0.94,0.0,71,"7,537,232",2021-10-04
TRANSCORP,0.97,1.00,0.94,0.97,0.0,150,"39,676,468",2021-10-06
TRANSCORP,0.97,0.98,0.96,0.97,0.03,66,"12,503,382",2021-10-08
TRANSCORP,0.97,0.98,0.95,0.95,-0.02,58,"5,741,377",2021-10-11
TRANSCORP,0.95,0.98,0.96,0.96,0.01,59,"5,164,786",2021-10-12
TRANSCORP,0.96,0.98,0.96,0.96,0.0,80,"18,023,225",2021-10-13
TRANSCORP,0.96,0.98,0.95,0.98,0.02,71,"12,100,214",2021-10-14
TRANSCORP,0.99,1.02,0.99,1.01,0.02,240,"26,549,871",2021-10-18
TRANSCORP,1.01,1.04,1.01,1.02,0.01,153,"22,292,997",2021-10-20
TRANSCORP,1.02,1.04,1.01,1.02,0.0,128,"14,645,821",2021-10-21
TRANSCORP,1.02,1.02,0.99,1.02,0.0,160,"31,947,560",2021-10-22
TRANSCORP,1.02,1.03,1.01,1.02,0.0,169,"32,576,994",2021-10-25
TRANSCORP,1.02,1.05,1.02,1.02,0.0,105,"18,437,370",2021-10-26
TRANSCORP,1.02,1.04,1.01,1.02,0.0,91,"15,207,489",2021-10-27
TRANSCORP,1.1,1.10,1.05,1.05,0.03,424,"115,685,377",2021-10-28
TRANSCORP,1.05,1.09,1.05,1.07,0.02,167,"27,940,291",2021-10-29
TRANSCORP,1.07,1.07,1.02,1.05,-0.02,197,"26,180,228",2021-11-01
TRANSCORP,1.05,1.03,1.01,1.03,-0.02,113,"14,080,825",2021-11-02
TRANSCORP,1.03,1.03,1.00,1.0,-0.03,107,"15,965,197",2021-11-03
TRANSCORP,1.0,1.02,1.00,1.01,0.01,70,"10,562,105",2021-11-04
TRANSCORP,1.01,1.04,1.01,1.04,0.03,104,"15,631,012",2021-11-05
TRANSCORP,1.03,1.04,1.01,1.03,-0.01,133,"20,962,533",2021-11-08
TRANSCORP,1.0,1.03,1.00,1.02,-0.01,63,"8,395,310",2021-11-09
TRANSCORP,1.02,1.03,1.00,1.0,-0.02,120,"38,919,930",2021-11-10
TRANSCORP,1.0,1.02,0.99,1.0,0.0,103,"23,505,886",2021-11-11
TRANSCORP,1.0,1.00,0.98,1.0,0.0,112,"6,501,539",2021-11-12
TRANSCORP,1.0,1.01,1.00,1.01,0.01,79,"4,441,086",2021-11-15
TRANSCORP,1.01,1.01,0.97,0.97,-0.04,127,"24,666,656",2021-11-16
TRANSEXPR,0.89,--,--,0.89,,2,"24,094",2021-09-30
TRANSEXPR,0.89,--,--,0.89,,0,--,2021-10-04
TRANSEXPR,0.89,--,--,0.89,,0,--,2021-10-06
TRANSEXPR,0.89,--,--,0.89,,1,"2,000",2021-10-08
TRANSEXPR,0.89,--,--,0.89,,0,--,2021-10-11
TRANSEXPR,0.89,--,--,0.89,,0,--,2021-10-12
TRANSEXPR,0.89,--,--,0.89,,3,"47,800",2021-10-13
TRANSEXPR,0.89,--,--,0.89,,0,--,2021-10-14
TRANSEXPR,0.89,--,--,0.89,,0,--,2021-10-18
TRANSEXPR,0.89,--,--,0.89,,0,--,2021-10-20
TRANSEXPR,0.89,--,--,0.89,,0,--,2021-10-21
TRANSEXPR,0.89,--,--,0.89,,0,--,2021-10-22
TRANSEXPR,0.89,--,--,0.89,,0,--,2021-10-25
TRANSEXPR,0.89,--,--,0.89,,1,"5,000",2021-10-26
TRANSEXPR,0.89,--,--,0.89,,1,"1,926",2021-10-27
TRANSEXPR,0.89,--,--,0.89,,0,--,2021-10-28
TRANSEXPR,0.89,--,--,0.89,,0,--,2021-10-29
TRANSEXPR,0.89,--,--,0.89,,0,--,2021-11-01
TRANSEXPR,0.89,--,--,0.89,,1,"6,850",2021-11-02
TRANSEXPR,0.89,--,--,0.89,,0,--,2021-11-03
TRANSEXPR,0.89,--,--,0.89,,0,--,2021-11-04
TRANSEXPR,0.89,--,--,0.89,,0,--,2021-11-05
TRANSEXPR,0.89,--,--,0.89,,0,--,2021-11-08
TRANSEXPR,0.89,--,--,0.89,,1,50,2021-11-09
TRANSEXPR,0.89,--,--,0.89,,0,--,2021-11-10
TRANSEXPR,0.89,--,--,0.89,,0,--,2021-11-11
TRANSEXPR,0.89,--,--,0.89,,0,--,2021-11-12
TRANSEXPR,0.89,--,--,0.89,,2,"6,000",2021-11-15
TRANSEXPR,0.89,--,--,0.89,,0,--,2021-11-16
TRIPPLEG,0.9,--,--,0.9,,5,"34,531",2021-09-30
TRIPPLEG,0.9,0.92,0.92,0.92,0.02,6,"350,906",2021-10-04
TRIPPLEG,0.94,0.96,0.96,0.96,0.02,5,"286,248",2021-10-06
TRIPPLEG,0.96,--,--,0.96,,3,"2,649",2021-10-08
TRIPPLEG,0.96,--,--,0.96,,1,"20,000",2021-10-11
TRIPPLEG,0.96,--,--,0.96,,1,"2,272",2021-10-12
TRIPPLEG,0.96,--,--,0.96,,3,"15,017",2021-10-13
TRIPPLEG,0.96,--,--,0.96,,1,"3,300",2021-10-14
TRIPPLEG,0.96,--,--,0.96,,0,--,2021-10-18
TRIPPLEG,0.96,--,--,0.96,,4,"35,000",2021-10-20
TRIPPLEG,0.96,--,--,0.96,,2,"2,923",2021-10-21
TRIPPLEG,0.96,--,--,0.96,,5,"51,676",2021-10-22
TRIPPLEG,0.96,--,--,0.96,,3,"35,511",2021-10-25
TRIPPLEG,0.96,--,--,0.96,,2,"14,156",2021-10-26
TRIPPLEG,0.96,--,--,0.96,,5,"46,931",2021-10-27
TRIPPLEG,0.96,--,--,0.96,,3,"14,688",2021-10-28
TRIPPLEG,0.96,--,--,0.96,,2,"6,500",2021-10-29
TRIPPLEG,0.96,--,--,0.96,,7,905,2021-11-01
TRIPPLEG,0.96,--,--,0.96,,4,"43,500",2021-11-02
TRIPPLEG,0.96,--,--,0.96,,8,"2,013",2021-11-03
TRIPPLEG,0.96,--,--,0.96,,0,--,2021-11-04
TRIPPLEG,0.96,--,--,0.96,,0,--,2021-11-05
TRIPPLEG,0.96,--,--,0.96,,1,"2,000",2021-11-08
TRIPPLEG,0.96,--,--,0.96,,6,"30,025",2021-11-09
TRIPPLEG,0.96,--,--,0.96,,4,"95,025",2021-11-10
TRIPPLEG,0.96,--,--,0.96,,0,--,2021-11-11
TRIPPLEG,0.96,--,--,0.96,,0,--,2021-11-12
TRIPPLEG,0.96,--,--,0.96,,0,--,2021-11-15
TRIPPLEG,0.96,--,--,0.96,,0,--,2021-11-16
UACN,10.25,10.25,10.25,10.25,0.0,23,"8,263,149",2021-09-30
UACN,10.25,--,--,10.25,,39,"385,696",2021-10-04
UACN,10.25,10.50,10.50,10.5,0.25,26,"520,029",2021-10-06
UACN,10.2,10.65,10.45,10.65,0.45,57,"2,813,612",2021-10-08
UACN,10.65,--,--,10.65,,46,"499,056",2021-10-11
UACN,10.65,10.65,10.65,10.65,0.0,60,"1,173,186",2021-10-12
UACN,10.65,--,--,10.65,,55,"1,673,937",2021-10-13
UACN,10.65,11.00,10.80,11.0,0.35,56,"3,141,749",2021-10-14
UACN,11.0,11.00,11.00,11.0,0.0,51,"2,361,771",2021-10-18
UACN,11.0,10.95,10.95,10.95,-0.05,41,"430,715",2021-10-20
UACN,10.95,11.00,10.85,11.0,0.05,51,"6,474,223",2021-10-21
UACN,11.0,11.00,10.85,11.0,0.0,66,"5,793,289",2021-10-22
UACN,11.0,11.00,10.95,11.0,0.0,39,"2,074,308",2021-10-25
UACN,11.0,11.35,11.00,11.35,0.35,68,"3,063,093",2021-10-26
UACN,11.35,11.50,11.10,11.4,0.05,84,"3,650,849",2021-10-27
UACN,11.4,--,--,11.4,,41,"538,734",2021-10-28
UACN,11.4,11.30,10.55,11.3,-0.1,34,"884,259",2021-10-29
UACN,11.3,--,--,11.3,,48,"500,604",2021-11-01
UACN,11.3,10.20,10.20,10.2,-1.1,57,"8,969,811",2021-11-02
UACN,10.2,10.20,10.20,10.2,0.0,54,"601,827",2021-11-03
UACN,10.2,--,--,10.2,,25,"445,913",2021-11-04
UACN,10.2,11.00,10.90,11.0,0.8,52,"1,390,339",2021-11-05
UACN,11.0,10.95,10.50,10.5,-0.5,57,"67,244,697",2021-11-08
UACN,10.5,11.25,10.05,11.25,0.75,135,"34,207,385",2021-11-09
UACN,11.25,10.75,10.75,10.75,-0.5,35,"791,796",2021-11-10
UACN,10.75,11.00,10.20,11.0,0.25,46,"2,576,620",2021-11-11
UACN,11.0,--,--,11.0,,17,"111,408",2021-11-12
UACN,11.0,--,--,11.0,,13,"111,281",2021-11-15
UACN,11,--,--,11.00,,16,"53,412",2021-11-16
UBA,7.6,7.60,7.55,7.55,-0.05,98,"4,948,673",2021-09-30
UBA,7.55,7.60,7.55,7.6,0.05,206,"9,065,398",2021-10-04
UBA,7.95,8.40,7.75,7.75,-0.2,327,"25,269,034",2021-10-06
UBA,7.9,8.00,7.95,7.95,0.05,148,"7,314,579",2021-10-08
UBA,7.95,8.00,7.90,7.95,0.0,183,"6,386,970",2021-10-11
UBA,7.95,8.15,7.95,8.05,0.1,210,"22,538,078",2021-10-12
UBA,8.05,8.40,8.05,8.3,0.25,267,"16,546,278",2021-10-13
UBA,8.3,8.40,8.15,8.25,-0.05,204,"21,174,295",2021-10-14
UBA,8.3,8.40,8.25,8.3,0.0,233,"12,302,288",2021-10-18
UBA,8.3,8.35,8.30,8.35,0.05,215,"16,393,037",2021-10-20
UBA,8.35,8.35,8.30,8.35,0.0,174,"11,297,900",2021-10-21
UBA,8.35,8.40,8.30,8.4,0.05,173,"18,486,272",2021-10-22
UBA,8.4,8.50,8.35,8.35,-0.05,269,"13,780,631",2021-10-25
UBA,8.35,8.50,8.35,8.45,0.1,295,"20,331,377",2021-10-26
UBA,8.45,8.50,8.40,8.4,-0.05,191,"9,005,888",2021-10-27
UBA,8.4,8.55,8.40,8.5,0.1,283,"60,027,017",2021-10-28
UBA,8.5,8.65,8.50,8.6,0.1,211,"10,669,167",2021-10-29
UBA,8.6,8.65,8.50,8.55,-0.05,277,"29,277,924",2021-11-01
UBA,8.55,8.60,8.45,8.5,-0.05,245,"52,580,096",2021-11-02
UBA,8.5,8.40,8.25,8.3,-0.2,218,"9,721,353",2021-11-03
UBA,8.3,8.30,8.10,8.1,-0.2,174,"6,815,330",2021-11-04
UBA,8.1,8.45,8.10,8.45,0.35,145,"6,248,968",2021-11-05
UBA,8.45,8.50,8.20,8.45,0.0,208,"8,768,118",2021-11-08
UBA,8.45,8.45,8.30,8.45,0.0,166,"4,964,103",2021-11-09
UBA,8.45,8.50,8.15,8.35,-0.1,162,"8,432,209",2021-11-10
UBA,8.35,8.35,8.15,8.15,-0.2,132,"3,556,212",2021-11-11
UBA,8.15,8.45,8.20,8.45,0.3,112,"2,809,329",2021-11-12
UBA,8.45,8.40,8.20,8.2,-0.25,216,"10,232,108",2021-11-15
UBA,8.2,8.35,8.20,8.35,0.15,128,"4,422,835",2021-11-16
UBN [BLS],5.0,4.90,4.90,4.9,-0.1,21,"528,248",2021-09-30
UBN [BLS],4.9,--,--,4.9,,37,"282,354",2021-10-04
UBN [BLS],4.9,5.20,5.00,5.0,0.1,128,"10,579,233",2021-10-06
UBN [BLS],4.9,5.00,5.00,5.0,0.1,28,"396,548",2021-10-08
UBN [BLS],5.0,5.00,5.00,5.0,0.0,42,"689,197",2021-10-11
UBN [BLS],5.0,5.00,5.00,5.0,0.0,34,"1,215,538",2021-10-12
UBN [BLS],5.0,5.10,4.95,5.0,0.0,68,"3,683,405",2021-10-13
UBN [BLS],5.0,5.20,4.70,5.1,0.1,151,"8,935,457",2021-10-14
UBN [BLS],5.2,5.30,5.25,5.3,0.1,70,"2,773,644",2021-10-18
UBN [BLS],5.3,5.30,5.00,5.0,-0.3,72,"3,188,152",2021-10-20
UBN [BLS],5.0,5.05,5.05,5.05,0.05,31,"437,160",2021-10-21
UBN [BLS],5.05,5.30,5.00,5.0,-0.05,84,"13,723,990",2021-10-22
UBN [BLS],5.0,5.10,5.00,5.0,0.0,41,"2,598,089",2021-10-25
UBN [BLS],5.0,5.25,5.00,5.0,0.0,82,"7,504,868",2021-10-26
UBN [BLS],5.0,5.10,5.00,5.0,0.0,46,"2,328,935",2021-10-27
UBN [BLS],5.0,5.05,5.00,5.0,0.0,45,"2,048,566",2021-10-28
UBN [BLS],5.0,5.05,5.00,5.05,0.05,29,"840,868",2021-10-29
UBN [BLS],5.05,5.25,5.15,5.25,0.2,59,"1,944,032",2021-11-01
UBN [BLS],5.25,5.20,5.00,5.0,-0.25,53,"2,239,862",2021-11-02
UBN [BLS],5.0,--,--,5.0,,42,"675,675",2021-11-03
UBN [BLS],5.0,5.00,5.00,5.0,0.0,30,"811,240",2021-11-04
UBN [BLS],5.0,--,--,5.0,,23,"216,894",2021-11-05
UBN [BLS],5.0,5.15,5.00,5.0,0.0,46,"1,647,245",2021-11-08
UBN [BLS],5.0,5.00,5.00,5.0,0.0,24,"375,796",2021-11-09
UBN [BLS],5.0,--,--,5.0,,29,"344,005",2021-11-10
UBN [BLS],5.0,5.00,5.00,5.0,0.0,37,"1,682,611",2021-11-11
UBN [BLS],5.0,5.00,5.00,5.0,0.0,24,"324,771",2021-11-12
UBN [BLS],5.0,5.10,5.00,5.05,0.05,28,"961,925",2021-11-15
UBN [BLS],5.05,--,--,5.05,,20,"136,554",2021-11-16
UCAP,8.9,8.95,8.85,8.95,0.05,79,"2,151,377",2021-09-30
UCAP,8.95,9.50,9.00,9.3,0.35,147,"4,976,969",2021-10-04
UCAP,9.4,9.35,9.30,9.35,-0.05,129,"3,135,079",2021-10-06
UCAP,9.15,9.05,9.05,9.05,-0.1,72,"1,404,717",2021-10-08
UCAP,9.05,9.15,9.10,9.1,0.05,97,"1,678,136",2021-10-11
UCAP,9.1,9.10,9.00,9.0,-0.1,113,"3,434,148",2021-10-12
UCAP,9.0,9.15,9.10,9.15,0.15,81,"2,236,950",2021-10-13
UCAP,9.15,9.55,9.40,9.45,0.3,98,"4,380,839",2021-10-14
UCAP,9.85,9.85,9.60,9.65,-0.2,227,"17,270,244",2021-10-18
UCAP,9.65,9.75,9.45,9.5,-0.15,252,"15,279,503",2021-10-20
UCAP,9.5,9.50,9.20,9.2,-0.3,217,"5,851,646",2021-10-21
UCAP,9.2,9.25,9.10,9.2,0.0,230,"11,598,531",2021-10-22
UCAP,9.2,9.20,8.90,9.0,-0.2,216,"9,384,724",2021-10-25
UCAP,9.0,9.10,9.00,9.0,0.0,139,"3,869,825",2021-10-26
UCAP,9.0,9.10,9.00,9.1,0.1,102,"2,914,704",2021-10-27
UCAP,9.1,9.15,9.10,9.1,0.0,75,"1,647,533",2021-10-28
UCAP,9.1,9.25,9.20,9.2,0.1,87,"3,425,127",2021-10-29
UCAP,9.2,9.10,9.00,9.0,-0.2,129,"7,285,669",2021-11-01
UCAP,9.0,9.00,8.95,9.0,0.0,112,"2,955,975",2021-11-02
UCAP,9.0,9.05,9.00,9.05,0.05,83,"2,708,066",2021-11-03
UCAP,9.05,9.15,9.05,9.05,0.0,65,"1,275,497",2021-11-04
UCAP,9.05,9.20,9.00,9.2,0.15,48,"1,446,935",2021-11-05
UCAP,9.2,9.55,9.20,9.55,0.35,212,"12,571,213",2021-11-08
UCAP,9.55,9.80,9.55,9.8,0.25,205,"17,450,023",2021-11-09
UCAP,9.8,9.80,9.75,9.8,0.0,107,"4,781,314",2021-11-10
UCAP,9.8,9.70,9.70,9.7,-0.1,81,"2,100,741",2021-11-11
UCAP,9.7,9.65,9.50,9.65,-0.05,77,"1,891,307",2021-11-12
UCAP,9.65,9.75,9.65,9.75,0.1,85,"3,891,393",2021-11-15
UCAP,9.75,9.65,9.65,9.65,-0.1,92,"1,345,207",2021-11-16
UHOMREIT,36.6,--,--,36.6,,0,--,2021-09-30
UHOMREIT,36.6,--,--,36.6,,0,--,2021-10-04
UHOMREIT,36.6,--,--,36.6,,1,455,2021-10-06
UHOMREIT,36.6,--,--,36.6,,0,--,2021-10-08
UHOMREIT,36.6,--,--,36.6,,0,--,2021-10-11
UHOMREIT,36.6,--,--,36.6,,2,21,2021-10-12
UHOMREIT,36.6,--,--,36.6,,2,"1,766",2021-10-13
UHOMREIT,36.6,--,--,36.6,,0,--,2021-10-14
UHOMREIT,36.6,--,--,36.6,,0,--,2021-10-18
UHOMREIT,36.6,--,--,36.6,,0,--,2021-10-20
UHOMREIT,36.6,--,--,36.6,,0,--,2021-10-21
UHOMREIT,36.6,--,--,36.6,,0,--,2021-10-22
UHOMREIT,36.6,--,--,36.6,,0,--,2021-10-25
UHOMREIT,36.6,--,--,36.6,,1,567,2021-10-26
UHOMREIT,36.6,--,--,36.6,,0,--,2021-10-27
UHOMREIT,36.6,--,--,36.6,,0,--,2021-10-28
UHOMREIT,36.6,--,--,36.6,,0,--,2021-10-29
UHOMREIT,36.6,--,--,36.6,,0,--,2021-11-01
UHOMREIT,36.6,--,--,36.6,,0,--,2021-11-02
UHOMREIT,36.6,--,--,36.6,,1,345,2021-11-03
UHOMREIT,36.6,--,--,36.6,,0,--,2021-11-04
UHOMREIT,36.6,--,--,36.6,,0,--,2021-11-05
UHOMREIT,36.6,--,--,36.6,,0,--,2021-11-08
UHOMREIT,36.6,--,--,36.6,,1,2,2021-11-09
UHOMREIT,36.6,--,--,36.6,,4,"10,000",2021-11-10
UHOMREIT,36.6,--,--,36.6,,0,--,2021-11-11
UHOMREIT,36.6,--,--,36.6,,0,--,2021-11-12
UHOMREIT,36.6,--,--,36.6,,0,--,2021-11-15
UHOMREIT,36.6,--,--,36.60,,0,--,2021-11-16
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-09-30
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-10-04
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-10-06
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-10-08
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-10-11
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-10-12
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-10-13
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-10-14
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-10-18
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-10-20
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-10-21
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-10-22
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-10-25
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-10-26
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-10-27
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-10-28
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-10-29
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-11-01
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-11-02
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-11-03
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-11-04
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-11-05
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-11-08
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-11-09
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-11-10
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-11-11
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-11-12
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-11-15
UNHOMES [MRS],3.02,--,--,3.02,,0,--,2021-11-16
UNILEVER,13.5,13.20,13.20,13.2,-0.3,54,"3,152,829",2021-09-30
UNILEVER,13.2,--,--,13.2,,42,"490,418",2021-10-04
UNILEVER,13.2,--,--,13.2,,23,"114,870",2021-10-06
UNILEVER,13.2,--,--,13.2,,27,"262,718",2021-10-08
UNILEVER,13.2,--,--,13.2,,37,"409,538",2021-10-11
UNILEVER,13.2,--,--,13.2,,52,"779,158",2021-10-12
UNILEVER,13.2,13.20,13.20,13.2,0.0,46,"1,190,841",2021-10-13
UNILEVER,13.2,--,--,13.2,,38,"607,007",2021-10-14
UNILEVER,13.2,--,--,13.2,,23,"216,510",2021-10-18
UNILEVER,13.2,--,--,13.2,,30,"346,539",2021-10-20
UNILEVER,13.2,--,--,13.2,,26,"274,437",2021-10-21
UNILEVER,13.2,14.50,14.50,14.5,1.3,51,"753,508",2021-10-22
UNILEVER,14.5,15.50,15.50,15.5,1.0,92,"1,039,469",2021-10-25
UNILEVER,15.5,17.00,15.60,15.6,0.1,111,"2,868,165",2021-10-26
UNILEVER,15.6,--,--,15.6,,48,"412,988",2021-10-27
UNILEVER,15.6,--,--,15.6,,32,"231,511",2021-10-28
UNILEVER,15.6,--,--,15.6,,36,"270,332",2021-10-29
UNILEVER,15.6,--,--,15.6,,36,"181,356",2021-11-01
UNILEVER,15.6,--,--,15.6,,34,"311,804",2021-11-02
UNILEVER,15.6,--,--,15.6,,42,"385,039",2021-11-03
UNILEVER,15.6,14.50,14.25,14.25,-1.35,40,"1,601,926",2021-11-04
UNILEVER,14.25,13.35,13.35,13.35,-0.9,32,"738,398",2021-11-05
UNILEVER,13.35,14.60,14.60,14.6,1.25,55,"729,856",2021-11-08
UNILEVER,14.6,--,--,14.6,,32,"141,240",2021-11-09
UNILEVER,14.6,--,--,14.6,,27,"129,876",2021-11-10
UNILEVER,14.6,--,--,14.6,,21,"293,424",2021-11-11
UNILEVER,14.6,--,--,14.6,,25,"234,130",2021-11-12
UNILEVER,14.6,--,--,14.6,,34,"188,275",2021-11-15
UNILEVER,14.6,--,--,14.60,,24,"334,805",2021-11-16
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-10-04
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-10-06
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-10-08
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-10-11
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-10-12
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-10-13
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-10-14
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-10-18
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-10-20
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-10-21
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-10-22
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-10-25
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-10-26
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-10-27
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-10-28
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-10-29
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-11-01
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-11-02
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-11-03
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-11-04
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-11-05
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-11-08
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-11-09
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-11-10
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-11-11
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-11-12
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-11-15
UNIONDAC [DIP],0.28,--,--,0.28,,0,--,2021-11-16
UNIONDAC [MRF],0.28,--,--,0.28,,0,--,2021-09-30
UNIONDICON [BRS],9.9,--,--,9.9,,0,--,2021-09-30
UNIONDICON [BRS],9.9,--,--,9.9,,0,--,2021-10-04
UNIONDICON [BRS],9.9,--,--,9.9,,0,--,2021-10-06
UNIONDICON [BRS],9.9,--,--,9.9,,0,--,2021-10-08
UNIONDICON [BRS],9.9,--,--,9.9,,0,--,2021-10-11
UNIONDICON [BRS],9.9,--,--,9.9,,0,--,2021-10-12
UNIONDICON [BRS],9.9,--,--,9.9,,0,--,2021-10-13
UNIONDICON [BRS],9.9,--,--,9.9,,0,--,2021-10-14
UNIONDICON [BRS],9.9,--,--,9.9,,0,--,2021-10-18
UNIONDICON [BRS],9.9,--,--,9.9,,0,--,2021-10-20
UNIONDICON [BRS],9.9,--,--,9.9,,0,--,2021-10-21
UNIONDICON [BRS],9.9,--,--,9.9,,0,--,2021-10-22
UNIONDICON [BRS],9.9,--,--,9.9,,0,--,2021-10-25
UNIONDICON [BRS],9.9,--,--,9.9,,1,300,2021-10-26
UNIONDICON [BRS],9.9,--,--,9.9,,0,--,2021-10-27
UNIONDICON [BRS],9.9,--,--,9.9,,0,--,2021-10-28
UNIONDICON [BRS],9.9,--,--,9.9,,0,--,2021-10-29
UNIONDICON [BRS],9.9,--,--,9.9,,6,250,2021-11-01
UNIONDICON [BRS],9.9,--,--,9.9,,0,--,2021-11-02
UNIONDICON [BRS],9.9,--,--,9.9,,6,35,2021-11-03
UNIONDICON [BRS],9.9,--,--,9.9,,0,--,2021-11-04
UNIONDICON [BRS],9.9,--,--,9.9,,0,--,2021-11-05
UNIONDICON [BRS],9.9,--,--,9.9,,2,"10,000",2021-11-08
UNIONDICON [BRS],9.9,--,--,9.9,,0,--,2021-11-09
UNIONDICON [BRS],9.9,--,--,9.9,,1,900,2021-11-10
UNIONDICON [BRS],9.9,--,--,9.9,,2,"5,005",2021-11-11
UNIONDICON [BRS],9.9,--,--,9.9,,0,--,2021-11-12
UNIONDICON [BRS],9.9,--,--,9.9,,0,--,2021-11-15
UNIONDICON [BRS],9.9,--,--,9.90,,0,--,2021-11-16
UNITYBNK,0.53,0.53,0.53,0.53,0.0,14,"479,487",2021-09-30
UNITYBNK,0.53,0.53,0.53,0.53,0.0,7,"264,476",2021-10-04
